Epoch,Loss_D,Loss_G,PSNR,SSIM,Score_D,Score_G
345,1.0,0.005946437782067025,23.97941546088747,0.7124874987321741,1.0,1.0
346,1.0,0.005904953012878666,23.971331747546213,0.7123079376360949,1.0,1.0
347,1.0,0.005899914276234047,23.991938709667963,0.7143731179658105,1.0,1.0
348,1.0,0.005942707176649285,23.934499318412968,0.7108756840930266,1.0,1.0
349,1.0,0.0058955459243166235,23.960420317207692,0.7122697945903329,1.0,1.0
350,1.0,0.005911948618975407,23.981722029529173,0.7121942422670476,1.0,1.0
351,1.0,0.005952511514776838,23.959185085356715,0.7129080547304715,1.0,1.0
352,1.0,0.0059558148655348905,23.855635926766368,0.7113477288975435,1.0,1.0
353,1.0,0.005935592008475772,23.952001320270412,0.7116445661993588,1.0,1.0
354,1.0,0.005996602105567912,23.93651880047021,0.706816659745048,1.0,1.0
355,1.0,0.005894855068561559,24.00922595484173,0.7128136561898624,1.0,1.0
356,1.0,0.005881343850430971,23.94177998295593,0.7097809724246754,1.0,1.0
357,1.0,0.005917648194792742,23.947216660313266,0.7105302045625799,1.0,1.0
358,1.0,0.005902399940940434,23.96578160730483,0.7131175654074725,1.0,1.0
359,1.0,0.005924629332151955,23.985621117353798,0.71433724936317,1.0,1.0
360,1.0,0.0059115069972986945,23.948626957354456,0.7130440707767711,1.0,1.0
361,1.0,0.005934496161355052,23.97999592840998,0.7123581175243153,1.0,1.0
362,1.0,0.005968741570448804,23.992262739337818,0.7130794519536635,1.0,1.0
363,1.0,0.005872145186395881,24.007644538648734,0.7157230756563299,1.0,1.0
364,1.0,0.005919583750676787,23.988697876108453,0.7130887131831225,1.0,1.0
365,1.0,0.005947963362950051,23.973350636192926,0.7122232371218065,1.0,1.0
366,1.0,0.005929167527861581,23.947490104691433,0.7102098205510308,1.0,1.0
367,1.0,0.005925916872561692,23.98304965891605,0.7148140311942381,1.0,1.0
368,1.0,0.005940151439790061,24.010196215902084,0.713900072925231,1.0,1.0
369,1.0,0.005940001505889935,23.91908076341043,0.7121854028982275,1.0,1.0
370,1.0,0.005950290281883257,23.989356180229848,0.7138617489618414,1.0,1.0
371,1.0,0.0058805154678885805,23.985828102258004,0.7130938064350801,1.0,1.0
372,1.0,0.005958789305951067,23.966419200272952,0.7116009242394391,1.0,1.0
373,1.0,0.0059021154012597965,24.001808117522184,0.7131190973169663,1.0,1.0
374,1.0,0.005945584206970152,23.97284069255386,0.7136626292677487,1.0,1.0
375,1.0,0.005935691869232112,23.94895423458477,0.7127400339350981,1.0,1.0
376,1.0,0.005903904384481693,23.98432657622328,0.7133083971808939,1.0,1.0
377,1.0,0.005900082812828575,23.962641731971203,0.7131537348382613,1.0,1.0
378,1.0,0.005946532194419,23.966289721702502,0.713172552725848,1.0,1.0
379,1.0,0.00588744056706657,23.96586430291846,0.7112455459903269,1.0,1.0
380,1.0,0.005975043650961922,23.994757962068437,0.7129192606140585,1.0,1.0
381,1.0,0.005905874416812095,24.00111793842821,0.7129713597017177,1.0,1.0
382,1.0,0.0059252516480307734,24.008867119192224,0.7144868965008679,1.0,1.0
383,1.0,0.0059812711362174885,24.01300943165605,0.7143372803575853,1.0,1.0
384,1.0,0.005941376176378327,23.995868778539542,0.7143172349649317,1.0,1.0
385,1.0,0.005892800597730511,23.943161040356763,0.7084855659569012,1.0,1.0
386,1.0,0.005888416086864507,23.96259835792072,0.713424940810484,1.0,1.0
387,1.0,0.005899930906420697,23.9801750890172,0.7147769975662231,1.0,1.0
388,1.0,0.005919281277069432,23.977925769355263,0.711120188446606,1.0,1.0
389,1.0,0.005920376453526363,23.930143606075656,0.7117250443206113,1.0,1.0
390,1.0,0.00590509694348463,23.974941402979763,0.714916678386576,1.0,1.0
391,1.0,0.005930577031487298,23.970881591159603,0.7129805977905498,1.0,1.0
392,1.0,0.005882278416238859,23.9836246094616,0.714098513547112,1.0,1.0
393,1.0,0.005880050854590125,23.986312704796084,0.7136204814209658,1.0,1.0
394,1.0,0.005957778143490146,24.007741715189255,0.7147075637649087,1.0,1.0
395,1.0,0.005954045820200515,23.973585014979577,0.7161464724821203,1.0,1.0
396,1.0,0.005980646248438401,23.988774317505168,0.7136703658103943,1.0,1.0
397,1.0,0.005927908082721298,23.9837511889941,0.713953319016625,1.0,1.0
398,1.0,0.005931168941635929,23.97025501265631,0.7112262653603273,1.0,1.0
399,1.0,0.005896224816982261,23.960223566354255,0.711833326956805,1.0,1.0
400,1.0,0.005863604593553586,23.981733686461396,0.7130191022508284,1.0,1.0
401,1.0,0.005882608579237483,23.997755406123606,0.713668697721818,1.0,1.0
402,1.0,0.0058973756995788235,23.998213870647078,0.7143595167468576,1.0,1.0
403,1.0,0.005928052383179437,23.962813095148775,0.7125509705263026,1.0,1.0
404,1.0,0.005934447680494029,23.948334362375792,0.712824488177019,1.0,1.0
405,1.0,0.005942747325909709,23.990262408393257,0.7134377534950481,1.0,1.0
406,1.0,0.005911875816207089,23.976041647621887,0.7140219902992249,1.0,1.0
407,1.0,0.005890852330241374,23.967724405158965,0.715930040583891,1.0,1.0
408,1.0,0.0058872043725080835,23.992856026276538,0.7118549146371729,1.0,1.0
409,1.0,0.005988421880132602,23.9427753188153,0.7092343071629019,1.0,1.0
410,1.0,0.0059466202985383795,23.990208468385532,0.7122065917183371,1.0,1.0
411,1.0,0.005903227925077527,23.97098915489275,0.7130977713360506,1.0,1.0
412,1.0,0.005917391859128804,23.96320342670966,0.7109963466840632,1.0,1.0
413,1.0,0.005912268062395428,23.952533987132888,0.7091643312398125,1.0,1.0
414,1.0,0.005901455913006724,23.98026996693707,0.7129425705180449,1.0,1.0
415,1.0,0.005877374169266153,23.971594118063724,0.7102795396131628,1.0,1.0
416,1.0,0.005920529022567465,23.967840020487156,0.7134443010302151,1.0,1.0
417,1.0,0.005886369300281216,23.968253021144506,0.713768079140607,1.0,1.0
418,1.0,0.005870344941086041,23.953738581537188,0.7135778685878305,1.0,1.0
419,1.0,0.005880704442384892,23.978505640626516,0.7119780449306263,1.0,1.0
420,1.0,0.005848208632610158,23.949037785097083,0.7137206421880161,1.0,1.0
421,1.0,0.00583818124718741,23.973213931513335,0.7131107300169328,1.0,1.0
422,1.0,0.005930155287803469,23.980435865804903,0.714348917428185,1.0,1.0
423,1.0,0.005921884445573934,23.92646135816449,0.7098645831556881,1.0,1.0
424,1.0,0.005920696785885417,23.95565132526815,0.7130821589161368,1.0,1.0
425,1.0,0.005889963397901215,24.001205766314094,0.713867155453738,1.0,1.0
426,1.0,0.0059541898081357965,23.990688087889257,0.7132320016271928,1.0,1.0
427,1.0,0.005895707387544081,23.98513643763527,0.7116971244531519,1.0,1.0
428,1.0,0.005935340180301559,24.01176959958148,0.7151647218535928,1.0,1.0
429,1.0,0.005863242897980228,23.98215861326795,0.7144645040175494,1.0,1.0
430,1.0,0.0058909347536276555,23.96066684223145,0.7119386513794169,1.0,1.0
431,1.0,0.005892755153761831,23.98621795879822,0.7129193542284123,1.0,1.0
432,1.0,0.005926552461962143,23.988051376718808,0.7128460039110744,1.0,1.0
433,1.0,0.005906814198472543,24.00800242199487,0.7141769711410298,1.0,1.0
434,1.0,0.0058824394429158305,23.97320941885831,0.7119800349544076,1.0,1.0
435,1.0,0.00593653317719341,24.006176618729395,0.7154325694897595,1.0,1.0
436,1.0,0.005874517596142734,23.97351626871889,0.7116949483927558,1.0,1.0
437,1.0,0.0059910728099817285,23.952498780323133,0.7127270116525538,1.0,1.0
438,1.0,0.0059516361895614045,23.992190323711647,0.7149618815674501,1.0,1.0
439,1.0,0.0059441623342652876,24.006419242986002,0.7171830152062809,1.0,1.0
440,1.0,0.005883521122779853,24.002061006284894,0.7132921112986172,1.0,1.0
441,1.0,0.005892720048254478,23.971226582443556,0.7139154901925255,1.0,1.0
442,1.0,0.005908333773719158,23.994518383563516,0.7135621624834397,1.0,1.0
443,1.0,0.0059409799908628005,23.992334360904472,0.7118034524777356,1.0,1.0
444,1.0,0.005901960766801755,24.003961815377824,0.711115861640257,1.0,1.0
445,1.0,0.005900709260098948,23.99569052827292,0.7140145463803235,1.0,1.0
446,1.0,0.00585903161188621,23.984806316221487,0.7131656174098744,1.0,1.0
447,1.0,0.005906808794905504,23.973282151668023,0.7115195067489848,1.0,1.0
448,1.0,0.005904015911308056,24.003142803118784,0.7154677470992593,1.0,1.0
449,1.0,0.005880409438207656,23.989312543229538,0.7148439128258649,1.0,1.0
450,1.0,0.005841877748687824,23.94976271183924,0.712394129598842,1.0,1.0
451,1.0,0.005848373976497057,23.93618121444016,0.709245910504285,1.0,1.0
452,1.0,0.0059105081396723935,23.958532046550598,0.7130991712037255,1.0,1.0
453,1.0,0.005881544119025954,23.978397467498485,0.714565009579939,1.0,1.0
454,1.0,0.005919658607485409,24.013685626265016,0.715905737806769,1.0,1.0
455,1.0,0.005904856061752507,23.986284387074743,0.7118584307502298,1.0,1.0
456,1.0,0.005875165474093603,24.003460989407465,0.7138421860863181,1.0,1.0
457,1.0,0.0058716258636402514,23.997133485123236,0.7143604310821084,1.0,1.0
458,1.0,0.005871294781030295,23.94586280361827,0.7084718435652115,1.0,1.0
459,1.0,0.005909837477109925,23.96787457159709,0.7101913581876194,1.0,1.0
460,1.0,0.005896623681360733,23.950607328399535,0.7108895824937259,1.0,1.0
461,1.0,0.005904563477117858,23.970921429889916,0.7132522591422585,1.0,1.0
462,1.0,0.005895956312334109,23.930447079924804,0.7112523932316724,1.0,1.0
463,1.0,0.005936298930493301,23.979727438692677,0.713089179501814,1.0,1.0
464,1.0,0.005974595741240564,24.001400405569203,0.714656333432478,1.0,1.0
465,1.0,0.005825876478931147,24.003433046889164,0.7145498981195337,1.0,1.0
466,1.0,0.005867442571875935,24.005493984182948,0.7140810169893153,1.0,1.0
467,1.0,0.005901202170434826,23.94069536058264,0.7146885782129624,1.0,1.0
468,1.0,0.005914798375375257,23.989819763227466,0.7112778434332679,1.0,1.0
469,1.0,0.0059464840341114,24.012431781818613,0.7143381058468539,1.0,1.0
470,1.0,0.005919939877833435,24.022387588618574,0.714082787247265,1.0,1.0
471,1.0,0.00591934063566659,24.006830961928184,0.7149453986392301,1.0,1.0
472,1.0,0.005843418905188045,23.99418871038812,0.7137468321183148,1.0,1.0
473,1.0,0.005873613589761143,23.993786887366912,0.7135374890355503,1.0,1.0
474,1.0,0.005883584361924918,23.993931928366553,0.7134154729983386,1.0,1.0
475,1.0,0.005930040466883582,23.971359366241863,0.7126009071574492,1.0,1.0
476,1.0,0.005929008669437405,23.922892266568752,0.713100837539224,1.0,1.0
477,1.0,0.005894776054596651,23.97200702741312,0.7100243914828581,1.0,1.0
478,1.0,0.005883798362453005,24.020027943658743,0.7143909744655385,1.0,1.0
479,1.0,0.0058745784854549845,23.962819481223466,0.712789756971247,1.0,1.0
480,1.0,0.005887869358575808,23.979542428221194,0.7134103107452393,1.0,1.0
481,1.0,0.005959384541757806,23.988529118364976,0.7135981448257671,1.0,1.0
482,1.0,0.005886248660881719,23.983532982644626,0.7157400122810813,1.0,1.0
483,1.0,0.005895734517137983,23.925612568904718,0.710762764636208,1.0,1.0
484,1.0,0.005916041863892606,24.008079051019205,0.7161342114560745,1.0,1.0
485,1.0,0.005893786502611673,23.997821922112948,0.7125382605720969,1.0,1.0
486,1.0,0.005925247315540463,23.931124993929515,0.7126029758593615,1.0,1.0
487,1.0,0.005943152557411594,24.019662645922356,0.7168279281083275,1.0,1.0
488,1.0,0.005899179317280204,23.97071240528019,0.7151760299766765,1.0,1.0
489,1.0,0.005945711300937001,23.993141673620073,0.7123497726636775,1.0,1.0
490,1.0,0.005852364233979387,23.988557685967585,0.7117992255266975,1.0,1.0
491,1.0,0.005878614729080729,24.00290632314566,0.7142947869441089,1.0,1.0
492,1.0,0.005866990661148183,24.011693561865094,0.7139471451675191,1.0,1.0
493,1.0,0.005957926706505749,23.98092054041055,0.7129366636977477,1.0,1.0
494,1.0,0.005884250068401327,23.97985148141464,0.7110587235058056,1.0,1.0
495,1.0,0.005931499880587983,23.932719778737397,0.7127034542139838,1.0,1.0
496,1.0,0.0059238216653466225,24.00082331960478,0.7151530068060931,1.0,1.0
497,1.0,0.005892071217343122,23.9687813070744,0.7128906385337606,1.0,1.0
498,1.0,0.005908381934361365,23.96630514235076,0.7092041587128358,1.0,1.0
499,1.0,0.005908581039639647,24.024534517933716,0.7155736689707812,1.0,1.0
500,1.0,0.005927672399776781,23.947931745090074,0.7124463358346154,1.0,1.0
501,1.0,0.005916933396463087,24.014597309722813,0.7161088712075178,1.0,1.0
502,1.0,0.005850772827328322,24.01241284117877,0.7138793142402873,1.0,1.0
503,1.0,0.005918036676876381,23.978702625456112,0.7104729324929855,1.0,1.0
504,1.0,0.005850264472875766,24.016711562946536,0.7156887108438155,1.0,1.0
505,1.0,0.005843366691229229,24.016050821523436,0.7157793030318091,1.0,1.0
506,1.0,0.00585736381012701,23.976794970035673,0.7106875423122855,1.0,1.0
507,1.0,0.005907943635777442,23.9978250895156,0.7128698945045471,1.0,1.0
508,1.0,0.005910312959779344,23.969009821318025,0.7117401760465959,1.0,1.0
509,1.0,0.005887877804165829,23.967592839144928,0.713393138927572,1.0,1.0
510,1.0,0.005950464623684655,24.009317041198074,0.7173905702198253,1.0,1.0
511,1.0,0.005849976836742756,23.980591158363506,0.7126294226506177,1.0,1.0
512,1.0,0.00584303026371998,23.96405979818965,0.714259120015537,1.0,1.0
513,1.0,0.005871866478356059,23.996467645852533,0.713757277727127,1.0,1.0
514,1.0,0.005853088156928024,24.009782973313385,0.7130607872850755,1.0,1.0
515,1.0,0.005907818584028118,23.990798070342663,0.7121774549344007,1.0,1.0
516,1.0,0.00585430024860951,23.977675714092577,0.7136375179010279,1.0,1.0
517,1.0,0.005910451355986966,23.962695217167074,0.7122643268809599,1.0,1.0
518,1.0,0.00588869218898569,23.947009696334284,0.7158320074221667,1.0,1.0
519,1.0,0.005883207069765665,23.983423610531585,0.7135168917038861,1.0,1.0
520,1.0,0.0059115026639161,23.863998378757934,0.7112136208309847,1.0,1.0
521,1.0,0.005943230348388235,23.950977680315905,0.7127846490635591,1.0,1.0
522,1.0,0.005873446795687883,24.0127413969552,0.7127181378532859,1.0,1.0
523,1.0,0.005909070688115801,23.988205868138998,0.7141545170194963,1.0,1.0
524,1.0,0.005844574052684321,24.002605497793375,0.7138123978586758,1.0,1.0
525,1.0,0.005835970309813936,24.014309388840278,0.7146703685031218,1.0,1.0
526,1.0,0.005904761590509715,24.015908620188412,0.7143831943764406,1.0,1.0
527,1.0,0.005865918688342243,24.008264429733494,0.712791819712695,1.0,1.0
528,1.0,0.005931908762762825,24.01453367953616,0.7140438783168793,1.0,1.0
529,1.0,0.005907336180906988,24.006027507412572,0.7147196462575127,1.0,1.0
530,1.0,0.005880163448143327,23.947267131323215,0.7126711917624754,1.0,1.0
531,1.0,0.005879010763800073,24.0185860075232,0.7144844044657315,1.0,1.0
532,1.0,0.005813432450735284,24.004046159332525,0.7147138351552627,1.0,1.0
533,1.0,0.005892205011032656,23.979121751870075,0.7138797785254086,1.0,1.0
534,1.0,0.0058916059409653,24.008829996570707,0.7145787124072804,1.0,1.0
535,1.0,0.005926185928307429,24.01065521125622,0.7125827752842623,1.0,1.0
536,1.0,0.005816960142155786,24.013753476621144,0.7145301678601433,1.0,1.0
537,1.0,0.005853581282416147,23.979036392275212,0.7114847189538619,1.0,1.0
538,1.0,0.005881596982791395,23.994626420049173,0.714235554372563,1.0,1.0
539,1.0,0.005845892866459971,24.002060478899256,0.7115540373325348,1.0,1.0
540,1.0,0.005837093208453613,24.010932585161797,0.7153502030232374,1.0,1.0
541,1.0,0.005885508899203318,24.002471292908616,0.7153292512192445,1.0,1.0
542,1.0,0.005864130764151226,23.995420102047895,0.7131063563683454,1.0,1.0
543,1.0,0.005863726386677719,24.000690642291755,0.7142445368626539,1.0,1.0
544,1.0,0.00589861453404862,23.970542415969206,0.7119208626887378,1.0,1.0
545,1.0,0.005913448603321871,23.91523067100719,0.7123115118110881,1.0,1.0
546,1.0,0.0058765660652411195,23.97259963640569,0.7142246688814724,1.0,1.0
547,1.0,0.005923592063213537,24.010257014518896,0.7146961604847627,1.0,1.0
548,1.0,0.005859739688297588,23.907128905682434,0.7096665243541493,1.0,1.0
549,1.0,0.0059369577638091085,23.96904356600721,0.7123253466101254,1.0,1.0
550,1.0,0.005869066433836064,23.99843186846224,0.7143836595731623,1.0,1.0
551,1.0,0.005880459312148794,23.96980447898537,0.7145935774550718,1.0,1.0
552,1.0,0.005866883518118523,24.00412602100484,0.7148430482780233,1.0,1.0
553,1.0,0.005916673503035378,23.978739211156647,0.712664369134342,1.0,1.0
554,1.0,0.005897973841669674,23.9489432901494,0.7114290697434369,1.0,1.0
555,1.0,0.005873446883689501,23.97428727930216,0.7119258838541368,1.0,1.0
556,1.0,0.005922024907756173,24.017830704203394,0.7138115065939287,1.0,1.0
557,1.0,0.005801139472799744,23.998633493504357,0.7114980764248792,1.0,1.0
558,1.0,0.005906154207974494,23.966958076798367,0.7122643454635844,1.0,1.0
559,1.0,0.005900497174414689,24.01188194352863,0.7128338308895336,1.0,1.0
560,1.0,0.0058502917910764314,23.984786195741012,0.7144568869646858,1.0,1.0
561,1.0,0.005912916712284445,23.98102706087557,0.7141229198960697,1.0,1.0
562,1.0,0.005845300381568199,23.976166326199753,0.7104616735963261,1.0,1.0
563,1.0,0.005859665814117935,23.978422655109625,0.7127461094716016,1.0,1.0
564,1.0,0.005832388630014158,24.021430285994466,0.7152372256447287,1.0,1.0
565,1.0,0.005856233075997252,24.03778486238196,0.7153584523761973,1.0,1.0
566,1.0,0.005842417042680129,23.971273057234768,0.7123817293784198,1.0,1.0
567,1.0,0.0059156613905138955,24.01475085972229,0.7149682394196005,1.0,1.0
568,1.0,0.005827947991069206,23.99357394043804,0.7128660478311426,1.0,1.0
569,1.0,0.005908110079071122,23.93788306604079,0.7142065215110779,1.0,1.0
570,1.0,0.005884349462938701,23.961982027057175,0.7122743413027595,1.0,1.0
571,1.0,0.005878775993774751,23.96784507028191,0.7148802415763631,1.0,1.0
572,1.0,0.005855993159271464,23.976779586589142,0.714155682886348,1.0,1.0
573,1.0,0.005934208734128289,23.989372312585616,0.7130834518460667,1.0,1.0
574,1.0,0.005890851391668984,24.026574979875285,0.7159374290354111,1.0,1.0
575,1.0,0.005889266795160885,24.004623344311234,0.7135261715860928,1.0,1.0
576,1.0,0.005933435637793855,24.017589242147146,0.7159920553600087,1.0,1.0
577,1.0,0.0058578712451913045,23.79385198151366,0.71459988860523,1.0,1.0
578,1.0,0.005887683792162441,24.006757735181168,0.7147491417211644,1.0,1.0
579,1.0,0.005913599428614813,23.981479876179442,0.7123153401122374,1.0,1.0
580,1.0,0.005836566946396749,23.974140519160585,0.7135322783273809,1.0,1.0
581,1.0,0.0058439468324719785,23.96805821942177,0.7103272039048812,1.0,1.0
582,1.0,0.005830299964029632,23.989781419677062,0.7139257744480582,1.0,1.0
583,1.0,0.0058674190342872445,24.006934741605814,0.7161885800782372,1.0,1.0
584,1.0,0.005858365881541175,23.92927569323371,0.713089113515966,1.0,1.0
585,1.0,0.0058663940373919685,24.03200690293503,0.7165585249311783,1.0,1.0
586,1.0,0.005825426594917468,24.00145578912887,0.7128750793372883,1.0,1.0
587,1.0,0.005871541630922856,23.99342835904708,0.7130948235006893,1.0,1.0
588,1.0,0.005880296707354084,23.957330113265414,0.7137387365453384,1.0,1.0
589,1.0,0.005859496437325449,24.007311646428846,0.712753927637549,1.0,1.0
590,1.0,0.005842572739961261,24.022165802980297,0.7151753827403573,1.0,1.0
591,1.0,0.005866942340563871,24.023827213824063,0.7161172260256374,1.0,1.0
592,1.0,0.0058790550156758575,24.010805479584295,0.7138861428990083,1.0,1.0
593,1.0,0.005930166087353123,24.00853274087447,0.7157602829792921,1.0,1.0
594,1.0,0.005817621793196408,23.997291877531808,0.7149492709776935,1.0,1.0
595,1.0,0.005846646371671183,24.04872301712406,0.716664881846484,1.0,1.0
596,1.0,0.005912106796251443,23.98636986897938,0.7130026421126198,1.0,1.0
597,1.0,0.005851633184126573,24.02620813459216,0.7138158018448774,1.0,1.0
598,1.0,0.0058945426584673145,24.036045845279297,0.7170921779380125,1.0,1.0
599,1.0,0.00589425723174375,24.03008715417399,0.7149976597813998,1.0,1.0
600,1.0,0.005894450431767695,24.018269715615013,0.7152080856351292,1.0,1.0
601,1.0,0.005873499548809971,24.012591721705576,0.7152066342269673,1.0,1.0
602,1.0,0.005869245849170549,24.009568966633577,0.7146095848083496,1.0,1.0
603,1.0,0.005800508120861239,24.005708718697242,0.713710002969293,1.0,1.0
604,1.0,0.005850451297857269,23.941290118030658,0.7138888913042405,1.0,1.0
605,1.0,0.005924995085949491,24.02025325217557,0.7148867421290453,1.0,1.0
606,1.0,0.005835586511780937,23.848855081636174,0.7106699085936827,1.0,1.0
607,1.0,0.0058760442333797855,23.97317862649887,0.711643845614265,1.0,1.0
608,1.0,0.005867821174021253,24.00614210755487,0.7133495862343732,1.0,1.0
609,1.0,0.005865280288243722,24.007294527072638,0.7156240997594946,1.0,1.0
610,1.0,0.005817634615444852,23.996938654537814,0.715518271782819,1.0,1.0
611,1.0,0.0058857870357345325,24.021670747079607,0.7150560779431286,1.0,1.0
612,1.0,0.00592187649966357,23.99174972524859,0.7147639038983513,1.0,1.0
613,1.0,0.005876259634683946,24.022250056610087,0.7142341536634108,1.0,1.0
614,1.0,0.0058137477037613974,23.97295749909062,0.7109290571072522,1.0,1.0
615,1.0,0.005896539350603512,24.006694516852534,0.7119581494611852,1.0,1.0
616,1.0,0.005826757522578725,24.00067534325546,0.7127750508224263,1.0,1.0
617,1.0,0.005868660128357525,23.997608645019728,0.7133237322639017,1.0,1.0
618,1.0,0.005827225169869597,23.983514710013512,0.7120117352289312,1.0,1.0
619,1.0,0.0059219932848375715,23.929706051679073,0.7093564688458163,1.0,1.0
620,1.0,0.005829334462251135,23.9180017480625,0.7116309359494377,1.0,1.0
621,1.0,0.005877978747744046,24.022187850817023,0.7165701155802783,1.0,1.0
622,1.0,0.005895204466327043,23.983229752948656,0.7133906905090107,1.0,1.0
623,1.0,0.005893229151780377,23.966611682840295,0.7128732802587397,1.0,1.0
624,1.0,0.005837334445761349,23.974713731352438,0.7115552398036508,1.0,1.0
625,1.0,0.005881239941600197,23.986692462001905,0.7124583505181705,1.0,1.0
626,1.0,0.005800587751172081,24.047736276656522,0.7166571881490595,1.0,1.0
627,1.0,0.005839633871159868,24.021945843433123,0.7140070289022782,1.0,1.0
628,1.0,0.005928199410683916,23.981145502205603,0.7130584873171414,1.0,1.0
629,1.0,0.005833776913538665,24.040508655076845,0.7162117071712718,1.0,1.0
630,1.0,0.005865778529090796,24.0380204968963,0.7165667862050673,1.0,1.0
631,1.0,0.00588210543851831,23.978027060178793,0.7144282039474038,1.0,1.0
632,1.0,0.005910776322651766,23.98321968906737,0.7139209055199343,1.0,1.0
633,1.0,0.005811989187837361,24.007545253054083,0.7136828488462111,1.0,1.0
634,1.0,0.005879173887012426,24.031867056326142,0.7174944569082821,1.0,1.0
635,1.0,0.005906564825197715,23.993646332997216,0.7156792760596555,1.0,1.0
636,1.0,0.005878331760379547,24.023501857230674,0.7164187263741213,1.0,1.0
637,1.0,0.005822003906269273,24.004672098432916,0.7146546992834877,1.0,1.0
638,1.0,0.0058754346297752716,23.949319923031524,0.7120563120701734,1.0,1.0
639,1.0,0.005864719356895386,24.00700638501246,0.7139752087873571,1.0,1.0
640,1.0,0.005943898163334339,23.98852118288645,0.7153911185965819,1.0,1.0
641,1.0,0.005861288240837479,24.026582583917172,0.7146650237896863,1.0,1.0
642,1.0,0.005884186239678881,23.992215167164726,0.7150445164652431,1.0,1.0
643,1.0,0.005877271655857741,23.997733761812153,0.7133346454536214,1.0,1.0
644,1.0,0.005865166009387035,24.030133789319457,0.7148988995131325,1.0,1.0
645,1.0,0.005851664791876328,23.98895390981805,0.7117878414602841,1.0,1.0
646,1.0,0.00581691680922212,24.00223846791691,0.7120931930401746,1.0,1.0
647,1.0,0.005898299867030746,23.985509680219156,0.7140230749635136,1.0,1.0
648,1.0,0.005790363243351618,24.023437832579276,0.714969118903665,1.0,1.0
649,1.0,0.005811905156553327,24.036645738364363,0.7145671362035415,1.0,1.0
650,1.0,0.005859085090993764,24.011836164378746,0.7133791072929607,1.0,1.0
651,1.0,0.0058674752879553215,24.02735393167727,0.7166723862115074,1.0,1.0
652,1.0,0.005856919002323272,24.003387705816532,0.7161063021772048,1.0,1.0
653,1.0,0.005905707520683726,24.02021333823199,0.7138567351593691,1.0,1.0
654,1.0,0.005813515678070441,24.02434930773811,0.7157899795560276,1.0,1.0
655,1.0,0.005876657582127941,23.990334856172957,0.7120276479160085,1.0,1.0
656,1.0,0.005869179816169297,23.971145847909575,0.7153366180027232,1.0,1.0
657,1.0,0.0058072043310650094,23.99620967830309,0.7147798428815954,1.0,1.0
658,1.0,0.005842568908265964,23.89050140323272,0.711441469893736,1.0,1.0
659,1.0,0.005800441148060703,23.97820895347605,0.7121894850450403,1.0,1.0
660,1.0,0.0058528161827407915,23.983248556453827,0.7129815316200256,1.0,1.0
661,1.0,0.005782571968672697,24.00109762962518,0.7137447141198551,1.0,1.0
662,1.0,0.0058696408433739295,24.037895489278842,0.7168535470261294,1.0,1.0
663,1.0,0.005855060712975299,24.02044441387232,0.7169003488035763,1.0,1.0
664,1.0,0.0058615270825827905,23.984250586052717,0.7134214985370636,1.0,1.0
665,1.0,0.0058595040671438154,24.018988169366104,0.7141276989964878,1.0,1.0
666,1.0,0.0058754422536822495,23.98505437290735,0.7141024733992184,1.0,1.0
667,1.0,0.0059027501650734575,24.031516110549344,0.7162243934238658,1.0,1.0
668,1.0,0.005849253703912575,24.045951904045463,0.7178082655457889,1.0,1.0
669,1.0,0.005839567264307758,23.98220523612204,0.7130576876331778,1.0,1.0
670,1.0,0.005883913372537333,23.993756504758835,0.7120951385357801,1.0,1.0
671,1.0,0.0058393260361459445,23.9928089891122,0.7129934864885666,1.0,1.0
672,1.0,0.00588282941433484,23.998733510830604,0.7155424124353073,1.0,1.0
673,1.0,0.00584654253489243,23.995900730777038,0.7132300869156333,1.0,1.0
674,1.0,0.0058291677258417995,24.00079324995267,0.7133603072166443,1.0,1.0
675,1.0,0.005826506723432305,24.018911469916024,0.7164541834943434,1.0,1.0
676,1.0,0.0058983587877389915,24.00314623027011,0.7149465645762051,1.0,1.0
677,1.0,0.005845799246457166,24.027481864626814,0.716087731964448,1.0,1.0
678,1.0,0.0058110150825343805,24.000750519036266,0.7140818081883823,1.0,1.0
679,1.0,0.005888860526042963,24.01417896360179,0.7149530100822449,1.0,1.0
680,1.0,0.005855577527071366,24.01874519556655,0.7137721697723164,1.0,1.0
681,1.0,0.005862884464043522,24.023697861258707,0.7129670213951784,1.0,1.0
682,1.0,0.005845497723468049,23.995392107746408,0.7132926913569956,1.0,1.0
683,1.0,0.005822909731462509,24.014649370091202,0.7161427847778096,1.0,1.0
684,1.0,0.005851242961417772,23.97162731158469,0.7102872483870563,1.0,1.0
685,1.0,0.005875662900061308,23.99122026076817,0.7121937955828274,1.0,1.0
686,1.0,0.0059003340051381175,24.015286138843823,0.7152425084394567,1.0,1.0
687,1.0,0.005876078016409081,23.96972717163525,0.7109330441671259,1.0,1.0
688,1.0,0.005853763647533641,24.026452788962548,0.7133208872290219,1.0,1.0
689,1.0,0.005892318032548099,24.006621287804847,0.7135752665295321,1.0,1.0
690,1.0,0.005870184343263596,24.02408958042018,0.7138871901175555,1.0,1.0
691,1.0,0.005855569331655781,24.034987916496945,0.7146268755548141,1.0,1.0
692,1.0,0.005827019926562102,24.00844558765033,0.7143518586719737,1.0,1.0
693,1.0,0.005789741631374209,23.96485589395226,0.707345626003602,1.0,1.0
